coupon_id,item_id
999,42
508,80
168,76
544,45
591,84
733,84
610,34
370,68
838,50
450,18
670,82
931,32
865,18
899,84
688,78
820,48
310,67
664,31
832,18
369,31
115,95
924,22
572,82
723,13
207,56
448,39
218,43
737,76
121,77
724,67
357,28
624,52
773,67
356,86
843,93
445,40
265,60
204,12
923,52
920,12
670,98
958,48
343,79
142,64
211,53
962,51
464,38
914,83
315,54
932,71
941,99
189,55
348,20
256,60
712,84
119,96
984,25
167,65
315,99
504,41
304,71
594,23
778,47
578,89
546,27
948,83
776,54
808,15
264,56
385,53
893,80
953,30
771,13
884,17
579,21
778,86
922,28
549,56
177,53
525,13
251,34
260,37
452,83
148,78
149,73
207,86
636,99
463,18
612,69
568,83
916,55
598,72
147,53
636,43
178,38
110,31
100,26
524,91
270,68
728,49
363,72
996,52
321,90
153,41
524,66
131,66
798,74
958,69
460,12
273,82
320,48
983,89
365,80
662,92
645,51
640,39
123,95
822,58
691,48
824,76
654,98
883,68
408,29
102,93
660,64
672,47
625,29
410,99
862,56
638,88
249,84
289,79
401,32
222,51
517,12
550,14
208,11
830,50
274,55
876,19
960,78
187,96
180,96
899,43
715,62
871,46
589,55
833,90
829,62
119,45
620,48
963,98
572,85
884,65
854,37
537,70
801,30
204,52
827,20
667,94
813,62
608,39
479,88
423,89
628,41
932,81
940,25
621,30
203,83
416,46
639,55
297,63
361,58
914,85
929,49
222,65
899,98
310,40
620,23
995,40
188,53
670,92
261,90
684,69
990,59
331,80
139,50
967,52
795,47
112,13
162,38
680,30
931,57
954,37
471,51
598,77
326,14
617,58
158,96
888,42
179,88
790,20
476,17
436,77
182,15
719,81
101,41
452,24
977,63
358,76
462,99
486,54
277,79
188,60
285,14
610,76
380,21
992,86
790,48
384,53
917,64
984,39
136,49
226,60
825,90
195,52
269,94
473,36
339,79
146,13
134,34
568,43
401,17
707,96
358,72
605,81
478,66
630,11
689,15
966,59
219,85
591,13
779,86
589,86
173,86
433,73
420,57
710,76
529,59
850,34
491,82
673,53
424,79
959,77
192,92
700,31
873,47
263,67
944,36
354,72
529,63
733,78
631,28
745,43
198,62
722,48
290,57
591,11
231,75
746,35
810,74
595,19
505,34
457,16
156,30
485,42
204,27
315,69
734,31
224,88
131,30
638,28
932,36
853,36
950,65
325,81
985,54
951,80
949,17
604,79
882,98
591,25
547,43
644,57
310,39
500,82
980,73
437,85
593,71
588,92
597,78
566,42
326,68
773,56
302,56
130,55
726,17
559,22
273,24
945,58
241,46
909,81
961,13
170,28
539,19
161,80
698,53
469,97
688,79
525,79
428,15
600,95
782,37
118,59
857,91
594,19
369,56
892,46
327,45
798,99
692,11
233,26
395,61
933,69
165,22
408,31
588,63
787,69
981,52
483,22
324,74
669,90
778,19
981,38
121,98
494,28
382,63
752,54
364,73
338,78
507,40
979,40
536,43
877,23
927,17
522,40
606,54
515,42
780,93
717,54
184,48
996,10
486,36
562,69
824,92
865,90
872,93
915,91
648,27
563,96
515,37
561,11
215,26
535,33
253,74
747,73
294,24
885,71
211,54
934,60
537,24
459,18
106,15
174,75
538,81
314,36
920,44
439,60
919,37
607,72
666,24
654,42
108,27
529,37
888,55
134,43
889,42
838,70
366,64
995,14
782,24
657,18
953,27
866,60
396,17
907,94
564,69
834,77
771,87
937,48
839,53
540,69
219,46
810,97
480,56
907,33
359,50
385,85
306,54
175,74
673,36
507,84
681,89
242,71
809,86
484,89
763,59
635,11
153,67
441,14
996,29
606,53
581,10
829,30
473,41
435,65
652,54
913,29
910,67
823,68
458,34
969,66
628,84
313,12
472,40
189,93
311,88
663,45
316,97
456,93
236,59
516,21
140,56
531,60
441,41
449,22
957,21
308,18
267,95
711,90
805,97
259,98
553,12
196,75
843,89
588,33
315,23
467,80
401,47
667,93
217,70
493,29
313,98
894,22
456,34
873,44
102,86
581,39
493,28
255,67
283,11
958,63
931,74
520,55
239,61
675,44
902,11
331,74
882,90
234,30
950,53
921,51
769,13
516,46
378,56
631,14
366,23
784,32
366,69
762,47
555,89
747,88
387,65
745,40
172,38
105,19
630,72
355,97
669,94
910,97
574,87
663,12
529,80
764,73
687,50
152,26
323,32
625,62
427,30
429,36
597,73
765,32
943,57
391,13
514,63
599,10
254,62
115,89
584,57
132,86
513,78
162,26
690,37
166,77
536,45
929,86
580,46
352,30
972,45
766,50
982,62
426,84
186,43
642,28
826,25
191,14
437,29
922,95
169,29
188,11
514,45
696,66
250,19
234,19
134,96
704,78
232,91
672,21
998,93
800,55
504,49
127,13
146,44
372,81
322,64
577,17
604,50
814,61
724,41
600,40
581,46
190,30
127,93
935,46
254,53
647,36
504,39
782,35
564,39
578,34
261,24
268,49
800,89
355,11
118,43
332,61
145,78
142,45
212,88
685,95
138,25
379,50
614,38
862,36
576,50
360,37
666,26
373,63
883,21
501,39
693,85
760,73
379,69
615,10
610,95
303,76
551,74
439,69
818,41
702,94
171,82
689,84
771,57
504,65
131,37
831,97
391,63
759,42
572,59
140,34
588,12
424,17
687,72
485,99
204,11
969,72
149,47
262,92
626,14
476,12
676,85
129,74
467,78
948,76
716,97
233,85
656,79
401,58
768,19
463,47
537,21
858,60
794,62
743,22
415,62
723,33
379,96
568,53
471,91
996,40
608,89
494,28
731,88
329,95
145,85
882,46
341,33
225,63
246,25
480,30
631,64
332,48
172,62
415,63
988,59
597,39
289,13
824,25
391,80
965,39
102,69
650,92
586,64
309,47
888,73
798,89
169,48
388,54
181,42
514,51
426,50
148,81
947,16
969,53
456,86
483,37
801,36
431,25
984,18
453,19
204,29
499,25
556,53
615,53
304,28
410,31
252,20
415,96
851,76
286,50
278,38
154,20
757,94
220,13
713,12
773,92
721,51
643,93
651,10
770,90
380,39
912,46
177,18
274,19
370,40
693,54
307,77
608,93
609,24
200,39
149,77
517,96
178,91
537,69
758,95
131,43
291,38
307,72
876,36
721,31
328,47
486,19
122,80
126,50
366,19
865,65
326,37
603,63
228,72
125,25
813,22
630,61
122,54
370,29
328,89
536,90
918,16
559,26
874,81
345,69
451,95
382,58
546,28
883,53
507,52
555,57
687,69
831,14
678,92
881,89
462,96
761,99
600,73
282,73
458,66
671,85
935,31
710,45
356,72
987,10
804,10
151,77
303,40
534,83
237,98
416,63
204,95
942,18
652,93
530,78
293,62
880,78
514,12
424,15
385,75
483,43
483,60
394,91
290,85
156,63
400,65
761,53
374,40
921,62
165,73
976,81
805,94
450,14
201,41
518,78
896,41
183,69
897,55
531,79
651,75
750,86
538,38
160,61
574,23
350,61
817,61
699,47
577,95
804,97
781,90
405,71
778,69
238,73
135,30
514,99
843,24
912,43
158,91
806,68
643,93
777,26
835,72
714,90
470,82
227,24
890,74
558,61
252,24
476,58
506,42
372,10
395,29
556,12
233,30
994,54
555,76
426,64
160,99
980,95
671,96
487,26
492,55
459,21
224,57
570,78
311,73
797,85
317,68
411,70
118,55
119,21
112,42
133,93
426,76
768,51
938,81
799,96
989,76
208,86
614,40
876,35
426,19
461,80
148,56
800,36
196,87
721,10
122,65
962,28
714,85
917,16
518,56
657,15
929,46
108,95
934,40
595,99
970,10
222,78
310,66
880,14
497,63
788,16
942,33
910,21
861,62
870,25
601,78
246,81
413,22
227,34
924,49
600,60
136,64
449,56
114,76
491,49
399,88
537,36
417,13
168,36
874,25
928,36
857,21
832,92
768,86
386,59
140,73
445,65
206,32
309,88
854,83
195,53
955,91
722,15
506,27
419,10
971,19
760,65
256,50
585,46
170,92
696,74
525,99
197,53
101,76
179,53
442,68
909,98
357,16
157,92
782,34
697,14
847,96
303,63
452,24
309,47
287,93
347,45
562,71
361,75
240,53
617,96
995,28
438,86
986,27
850,61
748,65
941,76
596,13
203,64
975,42
998,95
714,51
162,70
567,61
784,94
575,78
300,27
538,10
358,64
727,81
735,20
245,46
945,83
219,41
791,10
181,99
172,52
719,82
853,62
734,96
525,49
384,96
188,31
613,78
522,38
591,26
209,31
276,51
578,41
180,12
698,64
313,19
603,47
108,12
371,47
572,14
933,80
524,87
434,36
441,40
701,38
672,70
199,28
288,57
762,98
394,22
954,98
206,27
163,50
398,78
873,26
476,42
514,54
108,72
851,77
175,28
933,36
810,23
305,42
817,54
708,34
489,50
855,98
954,27
589,56
828,11
458,65
119,33
433,85
108,96
339,84
314,86
490,34
366,68
688,22
774,92
837,89
545,63
429,89
427,10
183,94
553,57
655,92
682,31
406,25
244,91
778,27
767,49
733,53
463,83
645,29
612,82
197,56
740,78
687,94
952,77
436,99
222,18
904,50
481,21
212,68
115,34
596,62
878,50
462,91
202,94
993,66
216,51
437,23
561,92
983,17
705,51
783,81
255,18
348,34
836,63
620,36
537,74
990,40
185,68
562,62
140,51
834,11
912,68
470,86
317,99
701,72
996,71
809,78
466,95
985,85
218,29
568,10
204,34
604,43
445,69
606,16
566,11
854,77
579,26
879,48
231,16
196,80
247,40
680,39
597,40
500,80
483,11
504,41
614,18
699,32
803,59
864,65
196,33
687,65
121,63
396,62
628,82
423,81
605,52
891,53
128,87
448,79
684,79
332,85
630,26
437,23
982,99
313,79
119,22
120,18
879,94
391,60
715,90
216,96
800,71
521,63
240,45
963,64
511,43
601,99
445,54
716,97
280,26
486,89
692,50
808,56
653,66
562,33
534,81
687,77
632,52
421,43
204,34
671,73
690,25
264,93
458,68
584,29
751,11
853,10
311,35
430,28
895,29
368,67
698,14
455,63
310,83
431,17
795,34
994,80
306,56
380,92
474,97
757,26
502,27
736,10
916,47
126,50
373,77
651,95
412,50
587,38
469,55
931,88
722,60
947,34
215,59
357,70
109,69
445,86
531,79
452,97
577,55
149,92
144,34
460,45
375,13
234,93
946,11
838,42
166,33
545,91
436,75
627,77
142,62
272,61
252,40
573,38
916,28
167,65
526,25
229,55
203,22
108,93
623,85
452,91
689,45
871,42
417,79
156,17
612,18
801,43
568,47
371,60
929,91
994,12
368,90
838,75
527,65
795,25
430,85
208,87
896,11
451,18
746,54
847,29
754,29
322,24
716,39
681,44
358,30
470,58
102,49
992,88
449,89
890,13
337,41
596,44
305,60
846,91
299,13
992,24
163,71
504,92
780,23
928,93
797,66
945,30
141,36
213,77
155,80
892,51
856,61
419,10
421,89
396,19
158,75
496,85
366,71
583,60
326,27
326,80
947,77
588,12
332,79
460,50
588,73
512,76
395,92
282,26
615,97
806,86
686,11
551,56
896,27
516,76
900,36
865,48
954,40
325,29
749,75
617,96
780,95
646,68
382,26
514,77
728,36
621,27
900,20
878,37
978,98
144,67
291,80
320,85
633,61
761,53
777,77
734,26
954,36
362,55
733,67
809,79
942,83
790,72
375,87
832,50
844,83
417,17
841,16
310,89
537,67
948,47
689,10
510,74
169,20
418,98
972,52
134,85
594,84
979,71
376,95
582,60
517,20
916,88
182,49
971,15
505,33
471,59
411,49
106,14
639,21
328,74
486,19
953,43
549,20
502,29
893,89
101,22
175,20
560,81
505,81
278,94
119,47
923,10
818,86
216,23
246,33
927,80
901,65
260,38
334,52
565,13
856,64
760,28
655,83
419,68
124,63
481,39
153,18
300,22
490,42
301,75
278,63
528,55
457,70
499,20
768,13
766,71
729,91
781,81
823,40
451,87
883,69
196,48
426,50
347,60
318,74
291,13
322,99
168,56
117,39
233,12
110,59
583,37
345,24
250,57
887,98
207,27
718,30
618,58
676,23
462,27
173,15
296,16
665,82
157,81
213,73
808,66
641,70
601,22
963,33
586,28
641,84
952,99
175,20
159,72
714,25
235,88
213,12
551,41
332,56
801,73
866,34
550,12
280,23
566,56
993,33
759,67
440,29
267,22
102,37
281,53
384,71
377,47
765,40
514,59
989,78
676,35
753,94
843,16
773,71
666,64
142,34
167,33
813,79
204,63
774,71
569,60
247,20
624,18
782,35
143,24
798,94
756,77
788,39
486,91
485,73
962,77
646,49
712,88
171,42
265,64
860,25
300,83
485,42
846,70
577,41
789,43
766,76
725,58
104,75
341,31
246,42
921,83
451,14
233,85
519,39
948,19
380,34
612,97
851,49
545,13
260,66
610,72
695,59
649,41
302,59
509,17
312,28
801,57
169,91
319,51
650,82
793,64
661,40
249,43
253,80
216,28
438,28
670,46
560,12
811,97
326,35
634,83
654,68
930,42
984,98
449,30
895,91
433,40
230,31
705,70
341,60
951,23
952,97
527,86
381,16
324,78
112,69
321,45
263,45
620,78
624,12
639,35
412,93
127,11
721,53
410,93
592,71
886,23
406,26
816,23
746,40
878,99
378,98
762,54
731,69
117,52
617,93
188,66
525,13
488,90
169,39
221,75
759,96
569,85
972,17
195,97
494,43
996,58
191,83
817,91
125,47
500,27
969,29
306,28
450,12
289,60
770,46
758,99
362,50
465,24
451,83
617,88
868,16
481,88
111,44
482,89
749,41
991,89
929,28
141,79
233,31
846,30
502,26
868,95
830,59
132,58
400,98
412,43
294,94
210,60
448,25
727,18
828,15
143,70
123,79
556,51
504,49
923,92
306,63
988,23
261,30
646,61
196,47
296,59
451,24
741,66
606,94
496,22
456,36
456,26
258,35
477,96
743,96
168,62
135,61
895,83
289,15
204,23
355,84
772,14
823,17
946,72
256,20
500,50
925,68
809,89
119,86
610,92
532,74
419,89
455,45
564,71
157,75
793,75
327,40
256,14
765,35
228,27
245,62
929,79
190,48
651,28
841,70
629,68
213,82
506,86
174,98
510,62
659,94
616,50
827,32
861,34
653,10
845,93
135,79
235,14
774,87
474,51
160,40
596,35
943,68
325,73
826,21
758,88
241,18
606,29
918,59
180,82
753,51
555,73
255,27
448,72
496,20
493,93
324,22
337,65
939,16
563,99
594,11
401,25
838,42
518,68
997,86
203,22
528,72
854,83
809,79
864,38
226,62
197,77
574,10
428,23
713,96
913,29
742,99
883,43
215,68
518,59
370,35
556,87
322,76
704,96
153,53
353,21
271,18
900,58
193,70
420,45
151,13
464,79
427,77
352,43
265,61
571,84
617,41
357,16
132,33
585,65
140,17
916,54
444,41
282,79
701,98
356,56
826,58
504,17
428,11
920,66
571,50
826,39
963,41
920,62
821,38
326,44
224,93
510,84
612,10
679,49
837,21
462,39
999,41
712,95
631,46
401,84
846,35
348,86
980,12
639,38
604,93
920,91
336,83
679,55
602,32
158,79
563,17
964,32
427,63
308,45
710,40
896,24
815,69
577,49
311,20
542,49
597,28
131,21
678,88
519,78
596,56
113,70
136,83
345,91
733,38
286,81
423,93
184,48
720,15
691,82
955,10
378,92
364,23
582,45
901,20
410,31
948,98
693,55
701,16
768,55
446,28
601,27
290,23
942,28
218,40
444,38
914,98
895,26
508,18
150,26
712,13
245,52
949,88
407,16
752,68
944,30
335,83
447,33
339,18
832,60
230,22
556,64
310,66
535,21
380,79
229,50
321,60
871,41
550,53
518,81
887,97
824,76
372,91
355,98
286,80
617,84
681,42
987,77
274,78
670,10
569,29
819,34
902,29
895,33
410,12
123,96
267,74
408,86
267,37
399,61
222,61
270,93
977,64
463,99
715,95
787,96
798,61
444,75
840,23
769,71
225,66
161,50
767,24
638,97
165,85
986,30
145,61
241,30
201,79
230,79
622,51
942,35
152,36
967,19
476,30
108,80
560,80
166,36
718,44
959,60
159,26
218,79
782,49
964,29
584,45
852,93
620,21
131,82
562,79
640,69
223,71
222,22
802,67
353,57
751,81
774,30
515,91
915,99
442,73
714,50
232,66
101,46
716,56
264,13
446,10
622,10
149,67
373,49
102,79
653,68
819,31
175,15
133,62
924,26
952,99
980,34
834,23
952,17
430,27
546,20
886,98
567,30
583,95
920,29
649,83
460,39
649,12
563,77
184,45
177,34
144,59
920,57
203,71
532,39
950,46
330,54
505,78
994,71
285,57
662,15
387,36
134,18
237,20
350,21
609,58
595,27
264,35
717,76
792,42
592,36
462,13
783,48
682,33
234,69
679,41
499,12
104,28
148,71
522,43
278,60
156,71
860,61
767,32
598,96
661,23
990,25
680,29
305,54
978,98
158,46
446,78
339,53
339,54
560,84
834,89
736,76
334,39
702,36
898,96
924,91
934,41
244,35
240,39
861,30
712,90
124,64
579,70
365,66
425,40
984,33
243,38
205,14
107,96
226,38
499,63
263,90
607,40
237,75
277,73
407,20
852,91
980,85
238,48
688,67
881,93
987,81
913,12
492,42
623,48
953,81
207,72
852,72
324,71
252,78
350,32
546,64
114,50
479,97
923,77
342,40
383,41
568,24
679,82
675,98
831,26
908,38
176,97
698,44
258,42
724,78
920,45
459,52
895,62
494,21
557,47
274,40
497,79
459,21
503,25
683,15
459,10
234,48
527,77
333,27
349,77
861,91
764,71
489,74
280,21
723,12
116,35
916,31
975,38
666,61
572,63
962,52
330,85
741,38
678,26
566,72
836,96
661,50
123,47
338,42
297,40
673,69
150,61
974,40
231,62
277,18
246,79
978,62
703,20
447,83
728,10
648,51
635,66
896,57
900,72
841,34
610,62
157,46
466,96
799,83
680,52
271,31
993,25
495,39
428,23
413,60
781,78
833,54
729,87
931,35
693,27
611,78
243,14
639,93
746,19
815,34
550,21
436,83
240,87
318,37
682,90
256,56
898,25
957,10
411,26
439,24
518,55
128,58
187,88
695,70
577,80
547,30
673,39
359,79
496,23
425,89
866,71
553,22
465,81
495,93
866,99
720,97
865,11
459,24
823,30
680,49
777,75
964,80
693,28
177,95
149,57
255,86
102,49
854,39
916,29
692,36
393,71
769,79
303,87
619,21
826,14
369,23
859,57
196,41
150,32
511,12
413,33
709,67
636,66
689,62
580,61
211,21
472,65
293,13
380,15
254,80
484,62
998,85
558,41
293,14
539,45
346,27
941,76
724,34
495,98
428,73
579,22
306,43
540,80
257,57
966,33
283,31
164,80
556,84
244,65
876,80
112,18
552,71
365,79
553,51
796,78
888,55
964,42
687,63
220,20
818,66
701,76
580,83
877,94
396,67
455,20
130,93
554,65
263,80
394,43
808,16
544,43
992,79
832,50
805,99
651,89
427,52
564,54
458,63
154,64
666,93
804,52
863,78
777,64
286,69
963,12
790,73
518,15
665,72
592,45
384,13
893,99
149,57
475,44
430,99
603,84
218,22
896,51
441,93
474,37
822,28
928,85
884,41
287,26
869,48
270,63
577,20
493,13
721,15
676,95
760,90
992,96
704,64
791,97
894,33
811,18
412,52
197,17
471,53
687,44
218,16
274,20
936,17
552,73
965,83
784,48
280,75
180,72
722,71
650,53
394,26
320,55
237,71
274,63
389,77
547,44
415,10
937,79
278,45
806,50
500,20
241,81
246,81
885,55
700,29
782,75
172,43
562,13
792,75
174,68
718,52
795,84
159,12
289,82
423,26
889,83
389,85
282,74
333,23
412,94
648,29
193,48
462,87
670,76
198,32
169,57
648,77
897,43
159,84
433,52
601,74
201,59
325,25
307,24
791,39
394,41
524,50
983,97
162,13
354,86
931,20
645,83
754,68
625,60
344,54
750,46
984,57
777,52
303,74
901,97
164,92
822,99
416,26
361,75
913,71
475,78
920,58
908,14
288,41
251,87
463,15
893,24
439,37
578,12
228,47
568,54
320,26
622,77
190,44
860,35
858,96
309,89
366,57
335,50
143,18
526,48
621,99
432,44
873,13
547,21
340,20
542,31
245,62
721,60
670,59
654,31
413,65
679,98
652,29
305,58
322,35
304,27
693,97
587,89
668,61
362,83
717,51
215,21
798,64
155,42
930,84
578,23
923,55
139,72
326,62
387,83
183,98
782,63
322,59
641,47
137,42
446,70
978,47
381,90
836,45
291,97
440,42
514,69
522,37
299,24
231,93
528,48
446,17
152,29
942,50
946,14
726,36
339,92
687,67
731,52
888,34
658,87
810,54
546,15
387,93
137,23
124,67
798,39
918,35
576,32
112,71
605,35
425,31
373,61
817,60
836,95
531,29
119,37
942,16
548,36
654,31
540,54
833,60
158,99
410,81
198,28
695,38
287,90
115,31
350,90
128,59
868,97
313,59
314,62
954,22
897,16
856,95
655,91
200,63
187,68
461,66
140,69
401,11
696,69
675,12
230,78
997,24
644,29
363,28
815,59
283,64
256,31
199,89
167,41
623,37
684,33
158,24
366,16
541,96
461,49
584,79
265,86
989,84
354,75
214,81
564,71
264,16
682,65
895,47
194,42
427,26
728,85
404,72
949,53
409,38
322,87
855,56
943,56
403,27
978,17
557,71
188,84
509,53
380,89
803,73
796,97
269,68
836,24
449,50
811,41
537,97
629,93
180,37
725,39
139,95
224,85
575,26
709,70
810,22
542,97
947,91
740,11
162,19
482,77
392,29
138,66
227,57
299,12
297,96
793,83
365,80
965,10
157,14
459,93
410,13
530,18
183,85
991,67
469,14
300,24
952,92
126,25
955,69
