coupon_id,item_id
483,65
110,26
420,97
562,42
550,65
848,41
754,72
206,34
559,72
689,51
785,43
989,22
986,17
526,77
854,75
191,89
328,51
872,23
593,26
346,74
754,95
365,29
181,60
513,55
579,19
604,56
735,97
298,88
741,36
666,68
641,83
934,26
239,89
646,17
295,12
288,17
304,29
236,70
746,99
225,24
712,55
731,33
580,83
657,20
370,70
613,76
945,44
682,48
622,48
639,49
953,37
256,82
393,21
344,10
836,44
312,43
921,89
408,74
150,48
424,79
924,81
187,96
788,28
956,94
373,17
565,11
243,83
851,98
251,15
941,73
974,67
155,12
143,45
726,45
982,17
427,94
595,85
228,75
824,18
377,97
810,10
247,96
474,84
226,73
224,77
182,95
253,22
298,24
182,62
203,34
758,93
931,71
748,58
730,79
475,92
920,71
228,65
459,61
446,31
219,85
740,70
725,88
283,38
436,74
558,77
678,45
969,66
935,18
283,61
209,50
449,67
171,50
723,95
625,88
493,69
531,20
376,26
751,46
628,94
329,73
391,97
514,94
594,40
802,28
781,91
298,97
541,66
505,64
339,46
589,23
510,82
766,53
541,23
428,61
569,92
898,93
808,18
899,17
925,15
588,66
216,75
785,92
713,48
572,28
320,36
363,19
818,62
604,39
497,10
433,87
952,17
269,78
819,75
491,34
555,98
730,62
295,63
915,90
427,39
543,81
223,46
875,19
305,82
428,53
735,69
334,75
907,23
887,34
792,89
137,26
574,77
746,85
603,51
703,82
190,33
430,71
260,85
734,90
615,88
971,96
692,40
556,77
727,94
409,72
296,12
258,10
446,41
211,65
598,62
814,48
612,29
153,56
684,22
618,81
390,15
536,85
169,71
891,55
556,81
813,18
118,55
656,53
534,73
587,74
897,22
425,80
815,56
101,57
591,92
844,14
762,43
970,44
606,32
860,60
294,67
375,40
619,46
843,25
321,85
222,37
291,94
576,32
987,79
862,77
378,81
213,79
980,24
896,28
729,94
845,39
402,56
216,86
381,91
428,30
687,81
811,17
261,67
653,45
203,23
806,38
447,52
647,59
974,16
179,61
314,40
137,88
177,47
689,87
579,91
847,64
406,65
299,55
605,64
809,55
698,94
145,22
567,41
578,78
590,13
617,72
137,51
299,97
399,27
303,48
752,22
948,41
657,37
552,34
256,13
152,65
972,43
887,19
372,88
389,85
714,14
794,68
270,89
218,68
741,48
789,86
487,56
455,93
577,59
987,13
654,99
936,35
400,48
947,75
629,20
669,75
162,98
555,71
883,63
543,91
295,98
396,33
213,26
376,11
488,77
913,78
758,40
459,17
793,79
410,78
789,56
728,69
118,41
859,45
707,96
247,76
634,93
266,86
509,97
749,98
452,95
767,73
210,44
685,65
985,32
318,28
605,59
146,64
445,90
543,52
893,56
780,38
539,87
356,27
714,42
273,72
495,49
708,16
393,42
999,76
651,71
425,94
317,90
278,25
401,93
972,65
919,29
941,52
504,35
872,91
522,80
738,62
926,17
904,73
348,39
648,17
742,74
860,34
263,92
505,50
703,25
902,57
226,72
105,74
801,27
887,59
788,89
326,55
695,84
997,91
916,93
393,49
723,10
860,25
296,62
865,73
447,14
614,92
894,73
552,14
195,60
605,75
602,86
807,80
428,59
583,52
215,52
659,38
759,20
378,29
674,81
169,63
332,74
621,19
990,73
400,22
259,70
514,14
153,62
397,97
790,81
123,27
434,86
478,37
977,26
321,78
379,77
974,52
561,27
627,75
264,29
475,96
196,27
416,73
223,38
842,52
716,15
297,93
813,98
581,59
938,47
744,25
728,26
188,24
118,27
401,17
505,42
359,78
249,86
836,56
359,10
516,14
863,37
800,70
819,12
196,43
698,33
144,32
410,10
486,16
505,30
141,69
433,52
832,49
148,88
391,68
545,63
184,15
181,56
340,25
604,80
160,18
611,46
498,44
494,90
932,64
837,49
587,85
510,35
337,15
107,75
230,43
272,18
785,28
577,28
912,66
696,85
214,27
195,79
859,83
914,24
458,55
449,63
792,11
409,71
691,25
544,34
339,58
747,41
257,47
983,91
388,75
409,11
857,27
873,90
771,27
130,18
620,46
780,54
312,22
479,44
126,29
872,55
922,21
575,49
183,32
320,41
418,73
714,54
840,84
662,61
431,34
925,14
497,99
129,36
952,62
385,64
193,14
147,24
943,59
888,53
735,64
326,78
241,16
620,75
844,90
669,21
419,12
381,53
721,43
842,16
193,85
117,53
358,18
970,46
908,40
892,89
727,15
818,98
681,96
739,54
686,13
877,68
782,90
350,95
481,68
435,94
579,12
925,80
662,69
678,10
796,43
173,79
187,17
795,34
799,29
506,65
963,38
999,59
835,25
396,64
846,35
313,48
145,81
278,34
447,86
433,39
190,47
508,84
226,34
711,52
248,80
593,47
922,24
563,15
982,28
898,11
480,95
658,19
454,30
756,26
770,25
494,99
333,84
763,72
112,51
233,92
344,57
332,34
259,24
306,60
471,88
711,42
974,72
916,43
843,18
378,91
380,81
589,35
335,87
527,24
961,36
275,33
669,77
827,43
526,19
450,93
908,49
616,38
932,81
688,22
365,53
684,50
165,81
680,28
930,19
175,87
978,65
544,18
830,34
868,49
325,86
106,80
507,29
868,24
519,81
646,97
325,78
752,24
245,63
376,73
298,79
749,79
535,75
821,54
241,80
369,10
973,47
412,93
609,95
824,43
228,52
964,56
347,61
380,99
986,86
814,97
423,74
236,77
840,55
430,82
930,59
746,45
147,67
465,99
648,62
655,26
702,31
617,60
770,24
264,41
107,34
446,13
999,94
257,67
621,88
293,47
406,33
464,91
972,29
909,65
987,83
699,54
686,38
743,66
637,95
875,12
622,18
342,71
983,43
781,86
373,37
477,73
370,73
184,88
468,15
275,12
533,25
454,14
588,66
541,71
632,69
462,81
137,17
432,28
599,32
715,58
954,26
768,25
149,32
555,53
762,51
779,71
735,28
677,70
873,92
389,30
552,55
487,20
360,60
715,89
380,83
123,48
990,23
716,90
489,99
977,21
224,15
927,36
926,38
965,15
562,28
523,66
400,26
369,75
353,45
818,10
669,14
228,16
588,49
966,23
648,95
221,15
733,93
317,67
619,98
230,52
762,24
192,16
729,21
241,45
990,94
633,45
203,18
446,79
286,62
588,14
996,18
651,35
784,68
383,32
838,81
337,69
469,45
464,30
693,56
493,74
998,87
760,71
313,93
455,30
824,66
526,37
160,46
327,28
746,80
380,33
479,71
187,25
515,12
110,80
973,71
111,57
300,74
528,35
121,29
587,28
179,98
453,80
419,71
219,91
335,51
980,52
889,67
146,80
595,14
280,82
298,57
180,47
611,80
745,38
982,51
137,43
543,86
748,97
274,70
835,35
335,64
673,24
249,56
531,85
465,93
365,39
600,33
135,27
731,71
621,12
784,53
828,80
592,85
194,69
177,19
104,96
110,48
386,44
407,27
249,76
112,45
932,42
305,75
690,33
191,92
856,61
910,87
796,15
118,28
951,83
964,22
777,65
476,42
313,89
153,51
912,74
969,50
144,41
950,89
873,78
447,42
933,91
506,89
245,92
715,91
308,25
174,11
871,43
406,35
906,34
234,27
145,85
441,99
204,87
420,18
600,63
249,21
227,93
115,14
187,41
480,49
757,86
316,15
865,46
838,28
954,89
807,36
671,38
121,54
408,74
666,35
465,39
113,57
568,84
448,33
118,51
618,15
370,51
538,18
498,63
915,16
374,46
685,12
245,32
684,89
257,24
479,43
641,20
303,75
507,10
164,43
877,76
703,36
355,95
867,43
752,33
584,43
220,50
272,45
843,84
342,39
213,63
515,84
680,20
166,16
111,83
765,37
824,83
732,64
863,48
103,33
249,58
410,39
332,63
295,23
846,27
645,73
784,24
186,35
698,99
995,95
781,20
614,62
316,78
265,48
341,57
671,13
610,44
259,20
642,35
918,47
507,95
475,72
585,36
227,65
565,13
595,70
925,34
509,74
503,65
927,42
915,41
765,40
676,80
735,47
870,18
427,35
871,34
373,51
490,12
244,45
867,77
472,49
970,93
722,84
692,16
334,90
890,16
222,83
770,57
450,79
779,47
710,67
939,26
476,13
606,14
884,95
793,46
426,27
333,22
264,15
226,48
614,42
235,68
361,98
855,70
995,38
110,57
388,91
925,42
456,58
391,45
148,36
969,29
192,72
835,52
764,68
964,77
442,70
784,67
569,98
330,44
238,34
835,39
500,43
341,26
676,56
437,56
241,11
397,98
209,20
839,47
509,15
802,96
742,39
711,22
666,95
271,50
245,97
755,86
185,14
457,52
928,99
338,19
540,98
218,26
743,81
689,34
944,27
287,49
447,36
585,17
117,58
963,22
408,28
258,66
810,77
796,81
996,94
203,27
958,99
759,67
845,13
712,39
235,79
415,10
685,67
247,11
567,91
401,58
965,98
552,46
303,31
701,86
901,85
446,49
288,70
605,44
637,82
466,91
570,87
942,30
718,20
571,60
951,50
615,66
913,74
359,20
169,34
251,94
313,74
818,79
636,37
426,55
934,97
143,93
145,46
609,27
896,43
244,89
359,76
324,77
311,19
953,76
368,15
143,61
516,24
892,14
846,99
516,37
852,84
296,90
151,14
242,99
987,83
849,26
219,18
685,20
987,35
617,40
632,71
270,60
112,93
431,33
544,89
549,79
257,29
556,13
479,53
411,25
932,40
559,91
934,50
151,58
732,41
600,16
480,16
673,57
969,92
812,25
392,59
904,91
185,20
889,92
697,11
741,25
859,24
872,70
848,20
496,15
801,30
996,96
568,91
136,81
571,78
288,93
813,97
767,72
448,52
668,95
619,85
110,34
339,64
521,16
953,92
319,81
201,44
448,62
930,18
328,23
254,87
388,57
393,50
882,28
257,64
307,69
241,82
145,55
997,98
729,91
598,82
506,43
582,70
978,30
921,64
957,16
824,89
525,42
872,78
974,95
187,68
507,15
466,56
477,67
587,86
284,90
493,66
342,80
161,95
674,28
430,49
110,18
120,88
245,38
238,30
224,16
176,52
493,56
949,15
138,37
707,82
817,95
826,57
697,92
651,98
390,45
439,25
839,53
241,15
124,65
251,84
721,78
881,12
864,18
354,14
403,60
904,85
807,15
132,55
793,83
728,55
390,41
206,37
969,42
141,40
205,51
977,84
771,63
383,12
579,76
945,16
239,38
181,41
622,57
779,32
118,63
518,95
945,55
692,81
297,73
313,53
565,84
871,70
448,12
608,15
708,34
428,33
362,92
313,62
551,36
354,26
318,50
874,98
857,27
772,91
726,56
861,36
932,50
370,25
521,68
231,59
373,27
298,56
162,42
691,69
930,73
955,86
536,85
292,45
823,70
429,13
743,28
756,14
791,70
615,45
946,11
554,71
712,32
270,69
405,51
616,57
351,97
554,38
234,78
826,82
371,38
122,51
896,74
101,98
490,28
975,98
787,27
391,73
834,64
602,27
686,14
936,39
319,55
290,49
234,64
457,73
231,21
334,23
151,46
205,26
549,91
329,16
299,52
434,16
656,78
519,55
896,33
193,77
925,35
603,33
899,43
840,60
596,53
303,13
255,18
131,31
977,56
462,62
111,92
669,41
742,74
915,96
725,55
192,82
937,45
625,48
478,33
832,51
239,90
812,49
849,70
756,28
597,37
147,82
876,53
576,73
551,40
157,62
482,79
402,17
108,67
737,14
495,62
830,74
114,93
428,25
489,48
525,90
805,59
801,46
523,43
608,80
778,72
707,19
961,73
144,85
292,10
961,63
941,52
888,51
949,33
565,17
955,66
262,24
869,55
262,87
712,99
449,28
720,23
897,45
319,51
617,22
572,46
330,66
897,56
816,75
678,16
886,55
425,76
377,91
303,98
717,94
579,44
181,26
376,76
628,41
666,44
508,44
196,89
949,46
988,70
540,69
751,16
119,69
706,33
259,80
403,99
242,48
370,85
589,88
618,28
342,29
948,67
627,77
342,46
906,98
360,33
659,95
982,42
388,18
493,10
964,81
212,88
113,95
314,94
514,76
732,52
825,41
749,29
284,43
886,99
588,95
481,36
381,36
835,67
449,79
514,19
351,64
342,83
315,95
514,66
309,94
900,83
748,58
589,87
127,55
486,22
755,48
566,13
580,13
228,34
928,18
714,78
402,92
287,54
428,67
998,87
295,16
451,23
854,24
854,41
991,83
991,34
700,79
206,74
593,78
242,71
976,33
545,88
889,58
507,86
940,59
281,48
312,70
610,72
512,93
450,15
246,96
935,89
604,34
424,94
201,45
745,37
660,93
570,50
670,30
906,10
467,16
380,43
437,42
124,28
854,24
809,89
644,51
719,61
764,63
937,87
306,72
776,88
534,40
569,25
825,33
306,18
935,94
245,58
778,76
288,66
207,10
171,95
659,55
399,33
794,88
430,83
429,82
188,70
134,77
367,86
169,18
900,95
515,36
285,56
754,41
747,88
156,87
442,98
178,83
831,68
608,45
754,52
725,97
678,72
820,54
625,53
696,31
153,15
208,57
843,21
265,46
273,13
799,89
961,88
916,33
265,23
860,45
761,14
760,77
137,36
269,49
701,35
870,46
262,61
731,58
814,69
423,76
497,88
729,36
916,50
907,78
874,21
922,17
840,16
385,55
118,41
488,86
556,19
384,22
909,89
808,53
503,52
174,35
127,77
389,70
133,88
869,37
546,98
694,93
449,69
450,31
221,85
710,14
579,97
949,79
328,40
997,58
641,10
128,52
914,29
242,84
582,72
255,94
332,96
377,42
172,91
511,87
849,33
679,97
106,49
527,72
276,46
953,49
879,39
458,80
816,70
362,73
613,69
955,91
459,23
988,28
725,53
431,92
369,57
400,63
979,32
432,52
666,99
993,30
913,81
560,40
703,66
833,40
161,61
672,61
335,93
444,79
888,72
477,75
535,45
755,96
481,14
129,24
884,37
405,81
853,65
617,13
784,61
723,33
725,86
136,11
982,14
325,17
973,92
118,61
472,44
223,76
877,33
453,19
599,63
755,73
473,28
243,92
310,89
266,83
884,28
133,64
290,88
292,74
393,19
999,51
812,84
646,29
738,19
292,37
899,67
822,89
627,67
755,99
280,94
988,30
891,25
532,45
174,79
140,79
566,46
193,72
388,43
788,89
697,36
972,78
747,65
782,24
564,39
199,39
628,16
709,52
565,35
598,24
561,44
518,14
234,43
130,59
344,31
945,93
396,95
282,71
319,72
841,78
438,42
603,33
841,95
856,43
746,14
655,83
950,30
528,53
561,59
884,28
776,64
754,96
613,34
676,95
343,14
633,84
411,80
678,32
333,34
515,41
331,45
407,44
512,51
227,30
990,34
600,25
754,14
417,96
429,17
225,86
745,16
861,99
491,19
989,79
167,48
717,76
817,74
527,30
512,90
305,75
195,43
507,19
976,47
206,15
241,44
501,78
406,35
270,99
352,20
742,13
186,88
577,62
569,58
223,29
716,78
720,82
236,77
782,62
766,29
147,73
844,74
588,21
785,84
765,50
126,93
622,11
922,50
627,72
724,61
532,68
801,16
774,34
511,78
469,88
541,43
112,73
918,55
345,90
676,86
273,34
370,42
523,32
622,88
514,84
422,85
236,86
877,81
758,72
683,57
824,68
211,67
352,39
284,47
720,55
530,92
867,82
263,30
152,66
622,84
491,26
149,88
671,89
130,85
917,73
898,94
878,26
959,51
309,56
315,58
859,59
272,20
829,45
446,20
869,64
961,16
737,93
722,86
508,14
887,88
721,77
599,52
963,62
955,62
150,44
715,93
331,32
679,22
511,52
985,45
935,94
384,73
535,94
939,31
418,69
380,19
363,54
675,72
358,81
711,41
778,96
987,18
881,39
204,98
575,86
425,91
201,10
575,17
100,91
412,36
938,57
607,43
763,84
974,39
780,30
594,47
450,57
767,78
914,31
700,61
414,94
258,49
992,69
429,63
300,66
758,60
550,41
819,86
176,20
194,46
288,54
450,10
779,31
291,20
247,57
377,23
205,64
252,19
373,86
563,92
897,14
898,58
801,64
397,82
240,75
978,34
338,15
437,55
897,88
123,20
612,73
533,80
416,75
861,51
582,92
191,47
954,17
880,64
461,99
965,94
952,27
231,37
366,37
222,49
783,50
226,44
530,93
365,77
381,39
949,67
762,64
830,33
574,76
864,59
111,77
954,53
948,18
710,17
850,49
266,29
344,43
556,50
832,89
730,70
770,73
114,62
202,21
418,58
813,26
901,86
498,22
439,56
504,59
792,98
361,64
845,18
121,68
318,97
148,63
937,85
896,23
749,81
263,93
490,83
478,79
528,30
535,15
534,78
175,94
936,24
825,87
909,13
443,73
859,96
814,62
438,45
896,44
945,66
277,82
327,18
862,59
433,27
923,94
512,20
386,75
556,25
264,22
296,25
629,68
488,53
424,30
910,61
764,45
968,39
689,60
439,79
863,14
241,60
531,50
384,94
450,26
335,15
253,22
982,96
373,61
794,11
496,12
338,37
669,44
601,39
827,45
384,25
888,43
297,80
364,28
225,53
865,62
181,32
583,33
771,21
383,90
713,76
555,32
899,18
483,81
346,33
207,18
183,20
161,50
958,54
107,71
831,14
735,67
435,49
103,18
486,13
227,34
461,36
142,91
947,35
552,16
865,59
456,48
982,28
979,78
529,74
848,29
632,70
320,71
558,48
658,57
539,27
355,44
233,85
384,22
892,67
318,38
632,27
640,94
684,63
320,27
275,65
613,70
594,48
317,60
406,22
723,86
787,39
389,92
777,85
833,19
317,48
942,66
493,54
343,49
328,40
666,81
774,30
150,93
398,82
788,32
646,66
105,85
474,46
863,65
684,47
280,38
221,86
930,42
582,50
297,72
533,32
155,20
380,31
866,19
714,94
682,53
855,41
259,36
988,89
340,18
999,18
974,87
137,37
388,47
685,98
223,88
138,13
349,79
666,98
262,76
569,78
973,42
167,24
832,17
518,43
151,55
333,88
466,11
938,87
148,76
810,59
277,35
845,26
755,12
484,71
245,41
722,20
480,41
677,62
827,33
625,18
559,78
539,80
304,18
262,20
244,24
120,37
696,34
130,60
230,24
972,24
831,82
686,60
905,27
806,84
154,49
550,18
853,14
709,18
710,78
290,29
279,18
308,64
656,88
830,52
952,81
358,87
935,51
884,26
848,44
895,75
255,88
951,43
610,43
352,26
677,51
302,22
335,96
921,87
990,36
181,75
220,28
231,23
558,71
288,67
825,96
594,23
683,54
370,88
678,71
876,88
944,84
806,92
578,88
888,87
814,97
885,12
151,87
595,25
130,24
910,33
623,71
832,22
696,57
849,15
200,82
867,54
376,68
857,15
777,26
762,99
319,59
699,31
808,45
255,42
386,92
684,12
354,33
632,11
146,56
638,27
976,19
770,27
839,45
396,37
935,15
290,42
443,99
877,37
399,73
812,25
447,71
485,81
665,94
287,19
564,46
931,99
598,97
471,86
283,44
280,26
151,43
914,33
805,38
915,40
937,47
569,64
255,64
121,79
882,19
382,59
646,96
499,42
915,21
533,99
251,65
932,13
589,43
644,62
187,41
345,43
749,69
111,89
894,27
927,47
153,86
433,62
803,93
316,26
461,18
958,41
122,23
418,15
283,91
721,79
626,94
195,88
924,68
873,54
930,69
529,15
589,88
718,69
730,99
913,52
154,47
583,16
390,67
416,33
624,16
365,90
352,11
672,29
132,87
510,35
718,27
906,53
407,50
496,16
805,44
320,89
107,36
262,70
214,79
467,63
863,19
336,43
652,76
290,98
800,32
592,25
338,61
807,40
904,26
539,43
814,55
196,68
862,27
670,47
102,13
274,28
809,17
339,48
566,89
714,23
210,54
518,41
415,12
513,79
203,48
917,19
361,18
159,68
445,22
496,89
333,52
338,81
791,64
228,65
664,57
336,67
859,92
580,15
383,70
352,34
814,98
197,84
283,84
781,80
606,69
504,71
975,54
475,53
819,54
426,11
600,12
481,73
337,75
398,59
660,76
998,10
477,89
761,67
826,82
929,68
322,74
654,81
856,24
990,34
267,56
168,34
692,85
505,91
660,33
798,54
327,39
904,73
954,28
499,18
247,99
465,65
249,37
966,82
832,58
308,85
271,75
221,13
906,34
674,40
247,56
858,70
531,84
434,74
650,79
802,46
328,53
680,33
665,47
295,20
851,51
344,18
232,15
230,81
600,11
694,45
133,64
178,44
377,30
957,24
785,84
356,20
603,17
176,18
261,93
237,28
828,34
923,80
148,13
440,28
688,34
315,78
446,19
830,79
595,54
723,35
685,83
227,47
628,92
807,63
299,37
205,77
316,29
396,56
166,20
688,13
176,72
997,37
261,81
251,59
903,43
625,75
186,55
734,88
387,14
385,17
764,96
195,88
164,65
899,34
701,84
838,54
373,80
446,60
734,55
887,88
544,68
301,26
173,40
220,51
694,43
509,50
176,15
247,48
662,26
170,46
926,13
369,85
167,83
755,52
503,37
584,55
881,66
494,50
714,49
173,81
725,79
423,27
770,86
294,72
669,27
236,96
286,24
797,42
220,32
362,54
152,94
730,79
323,30
981,97
804,59
867,12
323,38
855,74
385,86
665,33
844,58
801,75
770,45
677,75
914,59
801,68
266,83
915,15
873,38
974,55
103,24
878,50
251,83
834,95
179,94
434,86
205,67
559,68
749,73
505,83
784,29
719,18
457,26
242,51
142,22
398,90
245,69
351,53
140,79
167,25
793,42
818,59
739,97
220,90
441,17
349,98
793,77
127,77
739,36
819,26
272,69
805,40
857,29
697,66
640,59
735,76
542,53
313,43
782,36
741,29
121,91
844,88
563,40
929,78
931,67
564,80
890,43
273,61
392,82
372,67
583,47
133,40
235,89
985,76
881,39
999,35
980,39
786,42
824,29
352,98
271,69
633,12
414,95
385,23
765,69
286,88
224,58
665,54
777,30
905,95
909,18
642,66
355,69
573,83
