item_id,brand,brand_type,category
10,19,Local,Electronics
11,7,Local,Electronics
12,3,Established,Electronics
13,10,Local,Sports
14,7,Local,Clothing
15,19,Local,Sports
16,17,Established,Clothing
17,14,Established,Home
18,1,Established,Electronics
19,7,Local,Beauty
20,20,Established,Clothing
21,3,Local,Home
22,11,Established,Home
23,4,Established,Clothing
24,13,Established,Sports
25,18,Established,Home
26,19,Established,Sports
27,15,Local,Sports
28,10,Established,Electronics
29,3,Local,Electronics
30,1,Local,Clothing
31,20,Local,Electronics
32,5,Local,Home
33,14,Local,Beauty
34,18,Established,Home
35,15,Established,Electronics
36,6,Local,Sports
37,17,Local,Home
38,13,Established,Home
39,19,Established,Home
40,18,Established,Clothing
41,17,Local,Clothing
42,6,Established,Home
43,14,Local,Clothing
44,17,Local,Electronics
45,13,Local,Home
46,13,Established,Sports
47,11,Local,Home
48,9,Local,Beauty
49,20,Local,Home
50,2,Local,Clothing
51,14,Established,Clothing
52,1,Local,Beauty
53,18,Local,Sports
54,20,Local,Electronics
55,15,Local,Electronics
56,14,Established,Electronics
57,5,Local,Sports
58,11,Established,Electronics
59,4,Local,Home
60,15,Established,Sports
61,18,Local,Clothing
62,19,Local,Home
63,2,Local,Clothing
64,20,Established,Home
65,4,Established,Clothing
66,5,Local,Sports
67,5,Local,Electronics
68,12,Established,Beauty
69,3,Established,Sports
70,17,Local,Clothing
71,11,Local,Clothing
72,3,Established,Home
73,15,Local,Home
74,19,Established,Home
75,14,Established,Home
76,5,Local,Electronics
77,7,Local,Beauty
78,6,Local,Home
79,8,Established,Home
80,11,Local,Electronics
81,2,Established,Sports
82,12,Established,Beauty
83,14,Local,Sports
84,9,Established,Sports
85,9,Local,Beauty
86,15,Established,Electronics
87,2,Established,Beauty
88,4,Local,Beauty
89,7,Local,Clothing
90,2,Local,Clothing
91,1,Local,Home
92,15,Established,Sports
93,9,Local,Sports
94,4,Local,Clothing
95,3,Established,Electronics
96,8,Established,Home
97,19,Established,Sports
98,12,Established,Sports
99,4,Local,Clothing
